2022-08-26 18:35:15,056 | INFO | _connect called
2022-08-26 18:35:20,063 | INFO | _connect called
2022-08-26 18:35:25,069 | INFO | _connect called
2022-08-26 18:35:30,076 | INFO | _connect called
2022-08-26 18:35:35,082 | INFO | _connect called
2022-08-26 18:35:40,089 | INFO | _connect called
2022-08-26 18:35:45,097 | INFO | _connect called
2022-08-26 18:35:50,103 | INFO | _connect called
2022-08-26 18:35:55,110 | INFO | _connect called
2022-08-26 18:36:00,117 | INFO | _connect called
2022-08-26 18:36:05,124 | INFO | _connect called
2022-08-26 18:36:10,131 | INFO | _connect called
2022-08-26 18:36:15,137 | INFO | _connect called
2022-08-26 18:36:20,145 | INFO | _connect called
2022-08-26 18:36:25,151 | INFO | _connect called
2022-08-26 18:36:30,158 | INFO | _connect called
2022-08-26 18:36:35,165 | INFO | _connect called
2022-08-26 18:36:40,173 | INFO | _connect called
2022-08-26 18:36:45,180 | INFO | _connect called
2022-08-26 18:36:50,188 | INFO | _connect called
2022-08-26 18:36:55,195 | INFO | _connect called
2022-08-26 18:37:00,202 | INFO | _connect called
2022-08-26 18:37:05,208 | INFO | _connect called
2022-08-26 18:37:10,215 | INFO | _connect called
2022-08-26 18:37:15,222 | INFO | _connect called
2022-08-26 18:37:20,229 | INFO | _connect called
2022-08-26 18:37:25,236 | INFO | _connect called
2022-08-26 18:37:30,242 | INFO | _connect called
2022-08-26 18:37:35,249 | INFO | _connect called
2022-08-26 18:38:37,261 | INFO | _connect called
2022-08-26 18:39:39,118 | INFO | _connect called
2022-08-26 18:40:40,565 | INFO | _connect called
2022-08-26 18:41:02,161 | INFO | Starting autotrader at 1661553662.1616795
2022-08-26 18:41:23,844 | INFO | Subscribing to {'channel': 'ticker', 'market': 'ETH-PERP'}
2022-08-26 18:41:23,845 | INFO | _connect called
2022-08-26 18:41:29,629 | INFO | Subscribing to {'channel': 'ticker', 'market': 'ETH-0930'}
2022-08-26 18:47:01,176 | ERROR | Error with position parser: cannot unpack non-iterable NoneType object
2022-08-26 18:47:08,051 | ERROR | Error with position parser: cannot unpack non-iterable NoneType object
2022-08-26 19:05:04,857 | INFO | Starting autotrader at 1661555104.8574142
2022-08-26 19:05:10,403 | INFO | Subscribing to {'channel': 'ticker', 'market': 'ETH-PERP'}
2022-08-26 19:05:10,404 | INFO | _connect called
2022-08-26 19:05:12,664 | INFO | Subscribing to {'channel': 'ticker', 'market': 'ETH-0930'}
2022-08-26 19:08:42,628 | ERROR | Error with position parser: cannot unpack non-iterable NoneType object
2022-08-26 19:08:46,276 | ERROR | Error with position parser: cannot unpack non-iterable NoneType object
2022-08-26 19:16:39,400 | ERROR | Error with position parser: cannot unpack non-iterable NoneType object
2022-08-26 19:16:43,188 | ERROR | Error with position parser: cannot unpack non-iterable NoneType object
2022-08-26 19:29:41,336 | INFO | _connect called
2022-08-26 19:30:42,614 | INFO | _connect called
2022-08-26 19:33:11,524 | INFO | Starting autotrader at 1661556791.5248287
